"","date","open","high","low","close","volume","adjclose","highesthigh","lowestlow","month","quarter","year","weekday","close.1","higherclose","lowerclose","gapup","gapdown","high.1","higherhigh","low.1","lowerlow","lowerhigh","higherlow","open.1","higheropen","loweropen","bagapup","bagapdown","truerange","atr","vma","atr20","sepoc","sepol","sepoh","sepcl","sepch","sepocabs","highsep","net","net2","netreturn","netreturn2","netreturn3","netreturn4","netreturn5","atr3","volratio","highesthigh2","lowestlow2","sepoc2","open.2","highesthigh3","lowestlow3","sepoc3","open.3","highesthigh4","lowestlow4","sepoc4","netup","range","rangeratio","highrange","bigup","netdown","bigdown","month.1","quarter.1","year.1","weekday.1","higherclose.1","lowerclose.1","higherhigh.1","lowerlow.1","lowerhigh.1","higherlow.1","truerange.1","atr.1","vma.1","atr20.1","sepoc.1","sepol.1","sepoh.1","sepcl.1","sepch.1","highsep.1","net.1","net2.1","netreturn.1","netreturn2.1","netreturn3.1","netreturn4.1","netreturn5.1","volratio.1","sepoc2.1","sepoc3.1","sepoc4.1","bigup.1","bigdown.1"
"32","12-12-14",699.17,707.82,698.43,701.96,2130100,701.96,716.47,636,"Dec","4Q","2012","Fri",702.7,FALSE,TRUE,FALSE,TRUE,716.47,FALSE,699.55,TRUE,TRUE,FALSE,715.92,FALSE,TRUE,FALSE,TRUE,9.3900000000001,12.4529032258064,2178115.625,12.44,29.7124600638983,7.8807241746539,92.1192758253461,37.5931842385522,62.4068157614478,29.7124600638983,FALSE,-0.740000000000009,4.40000000000009,-0.105308097338841,0.630770112965195,0.72896337963495,2.41311896355521,2.59423276479442,12.1133333333334,0.973740621650594,716.47,698.43,-77.3835920177376,699.23,716.47,693.48,11.8747281426708,690,716.47,687.72,41.6000000000001,FALSE,9.3900000000001,0.75482315112541,FALSE,FALSE,TRUE,FALSE,12,4,1,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,16.9200000000001,12.555,2179664.51612903,12.7755,-78.1323877068549,96.7494089834511,3.25059101654885,18.6170212765962,81.3829787234038,TRUE,5.1400000000001,5.82000000000005,0.736854177418445,0.835150958558151,2.52108196434304,2.70238669414362,1.67407000130222,1.07366965415574,15.0935189212702,44.1739130434784,52.96817625459,FALSE,FALSE
"33","12-12-17",705.5,721.92,704.02,720.78,3035400,720.78,721.92,636,"Dec","4Q","2012","Mon",701.96,TRUE,FALSE,TRUE,FALSE,707.82,TRUE,698.43,FALSE,FALSE,TRUE,699.17,TRUE,FALSE,FALSE,FALSE,17.9,12.623125,2204093.93939394,12.484,85.3631284916201,8.26815642458112,91.7318435754189,93.6312849162012,6.36871508379882,85.3631284916201,TRUE,18.8199999999999,18.0799999999999,2.68106444811669,2.57293297281911,3.32874591432994,3.42957180576282,5.15888068629453,14.7366666666667,1.18044430203995,721.92,698.43,91.9965942954449,715.92,721.92,698.43,20.6896551724139,699.23,721.92,693.48,75.7735583684951,TRUE,17.9,1.43383530919577,FALSE,FALSE,FALSE,FALSE,12,4,1,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,9.3900000000001,12.4529032258064,2178115.625,12.44,29.7124600638983,7.8807241746539,92.1192758253461,37.5931842385522,62.4068157614478,FALSE,-0.740000000000009,4.40000000000009,-0.105308097338841,0.630770112965195,0.72896337963495,2.41311896355521,2.59423276479442,0.973740621650594,-77.3835920177376,11.8747281426708,41.6000000000001,FALSE,FALSE
"34","12-12-18",716.6,729.1,715.05,721.07,3004900,721.07,729.1,636,"Dec","4Q","2012","Tue",720.78,TRUE,FALSE,FALSE,TRUE,721.92,TRUE,704.02,FALSE,FALSE,TRUE,705.5,TRUE,FALSE,FALSE,FALSE,14.0500000000001,12.6663636363636,2227647.05882353,12.3915,31.8149466192171,11.0320284697513,88.9679715302487,42.8469750889684,57.1530249110316,31.8149466192171,FALSE,0.290000000000077,19.11,0.0402341907378201,2.72237734343836,2.61420236231678,3.37031939904813,3.47118585696247,13.78,1.11205261671307,729.1,704.02,62.0813397129188,699.17,729.1,698.43,71.4052820345616,715.92,729.1,698.43,16.7916530811871,TRUE,14.0500000000001,1.1338417463584,FALSE,FALSE,FALSE,FALSE,12,4,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,17.9,12.623125,2204093.93939394,12.484,85.3631284916201,8.26815642458112,91.7318435754189,93.6312849162012,6.36871508379882,TRUE,18.8199999999999,18.0799999999999,2.68106444811669,2.57293297281911,3.32874591432994,3.42957180576282,5.15888068629453,1.18044430203995,91.9965942954449,20.6896551724139,75.7735583684951,FALSE,FALSE
"35","12-12-19",720.71,723,716.68,720.11,1918600,720.11,729.1,636,"Dec","4Q","2012","Wed",721.07,FALSE,TRUE,FALSE,TRUE,729.1,FALSE,715.05,FALSE,TRUE,TRUE,716.6,TRUE,FALSE,FALSE,FALSE,6.32000000000005,12.4797058823529,2218817.14285714,12.036,-9.49367088607623,63.765822784811,36.234177215189,54.2721518987348,45.7278481012652,9.49367088607623,FALSE,-0.960000000000036,-0.669999999999959,-0.133135479218394,-0.0929548544632119,2.58561741409766,2.47758645225558,3.23269682894662,12.7566666666667,1.05987592777224,729.1,715.05,24.9822064056938,705.5,729.1,704.02,58.2535885167464,699.17,729.1,698.43,68.2751874796218,FALSE,6.32000000000005,0.525091392489203,FALSE,FALSE,TRUE,FALSE,12,4,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,14.0500000000001,12.6663636363636,2227647.05882353,12.3915,31.8149466192171,11.0320284697513,88.9679715302487,42.8469750889684,57.1530249110316,FALSE,0.290000000000077,19.11,0.0402341907378201,2.72237734343836,2.61420236231678,3.37031939904813,3.47118585696247,1.11205261671307,62.0813397129188,71.4052820345616,16.7916530811871,FALSE,FALSE
"36","12-12-20",723.26,724.65,716.97,722.36,1657000,722.36,729.1,636,"Dec","4Q","2012","Thu",720.11,TRUE,FALSE,TRUE,FALSE,723,TRUE,716.68,FALSE,FALSE,TRUE,720.71,TRUE,FALSE,TRUE,FALSE,7.67999999999995,12.3425714285714,2203211.11111111,11.95,-11.7187499999998,81.9010416666667,18.0989583333333,70.182291666667,29.817708333333,11.7187499999998,FALSE,2.25,1.28999999999996,0.312452264237417,0.178900800199688,0.219206970226704,2.90614849848994,2.79777999146149,9.35000000000002,0.78242677824268,724.65,716.68,20.7026348808027,716.6,729.1,715.05,40.9964412811385,705.5,729.1,704.02,67.2248803827751,TRUE,7.67999999999995,0.642677824267778,FALSE,FALSE,FALSE,FALSE,12,4,1,4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6.32000000000005,12.4797058823529,2218817.14285714,12.036,-9.49367088607623,63.765822784811,36.234177215189,54.2721518987348,45.7278481012652,FALSE,-0.960000000000036,-0.669999999999959,-0.133135479218394,-0.0929548544632119,2.58561741409766,2.47758645225558,3.23269682894662,1.05987592777224,24.9822064056938,58.2535885167464,68.2751874796218,FALSE,FALSE
"37","12-12-21",713.97,718.82,710.52,715.63,3526000,715.63,729.1,636,"Dec","4Q","2012","Fri",722.36,FALSE,TRUE,FALSE,TRUE,724.65,FALSE,716.97,TRUE,TRUE,FALSE,723.26,FALSE,TRUE,FALSE,TRUE,8.30000000000007,12.2302777777778,2238962.16216216,12.17,19.9999999999995,41.5662650602412,58.4337349397588,61.5662650602406,38.4337349397594,19.9999999999995,FALSE,-6.73000000000002,-4.48000000000002,-0.931668420178311,-0.62212717501493,-0.754434382237512,-0.714503732068039,1.94740441050771,7.43333333333336,0.610791563955082,724.65,710.52,-53.998584571833,720.71,724.65,710.52,-35.9518754423216,716.6,729.1,710.52,-5.22066738428431,FALSE,8.30000000000007,0.682004930156127,FALSE,FALSE,TRUE,FALSE,12,4,1,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,7.67999999999995,12.3425714285714,2203211.11111111,11.95,-11.7187499999998,81.9010416666667,18.0989583333333,70.182291666667,29.817708333333,FALSE,2.25,1.28999999999996,0.312452264237417,0.178900800199688,0.219206970226704,2.90614849848994,2.79777999146149,0.78242677824268,20.7026348808027,40.9964412811385,67.2248803827751,FALSE,FALSE
"38","12-12-24",714.51,715.18,707.47,709.5,840900,709.5,729.1,636,"Dec","4Q","2012","Mon",715.63,FALSE,TRUE,FALSE,TRUE,718.82,FALSE,710.52,TRUE,TRUE,FALSE,713.97,TRUE,FALSE,FALSE,FALSE,7.70999999999992,12.1081081081081,2202171.05263158,12.1565,-64.9805447470822,91.3099870298318,8.69001297016817,26.3294422827496,73.6705577172504,64.9805447470822,FALSE,-6.13,-12.86,-0.85658790156925,-1.78027576277756,-1.47338601047062,-1.60455989016324,-1.56497128111213,7.89666666666665,0.6495838988744,718.82,707.47,-39.3832599118944,723.26,724.65,707.47,-80.0931315483122,720.71,724.65,707.47,-65.2502910360889,FALSE,7.70999999999992,0.634228601982472,FALSE,FALSE,TRUE,FALSE,12,4,1,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,8.30000000000007,12.2302777777778,2238962.16216216,12.17,19.9999999999995,41.5662650602412,58.4337349397588,61.5662650602406,38.4337349397594,FALSE,-6.73000000000002,-4.48000000000002,-0.931668420178311,-0.62212717501493,-0.754434382237512,-0.714503732068039,1.94740441050771,0.610791563955082,-53.998584571833,-35.9518754423216,-5.22066738428431,FALSE,FALSE
"39","12-12-26",708.07,712.88,702.41,708.87,1182400,708.87,729.1,636,"Dec","4Q","2012","Wed",709.5,FALSE,TRUE,FALSE,TRUE,715.18,FALSE,707.47,TRUE,TRUE,FALSE,714.51,FALSE,TRUE,FALSE,FALSE,10.47,12.065,2176023.07692308,11.83,7.64087870105017,54.0592168099338,45.9407831900662,61.700095510984,38.299904489016,7.64087870105017,FALSE,-0.629999999999995,-6.75999999999999,-0.088794926004232,-0.944622220980118,-1.86748989423556,-1.5608726444571,-1.6919300484003,8.82666666666667,0.746125669202593,715.18,702.41,-44.1660140955364,713.97,718.82,702.41,-31.0786106032907,723.26,724.65,702.41,-64.7032374100719,FALSE,10.47,0.885038038884195,FALSE,FALSE,TRUE,FALSE,12,4,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,7.70999999999992,12.1081081081081,2202171.05263158,12.1565,-64.9805447470822,91.3099870298318,8.69001297016817,26.3294422827496,73.6705577172504,FALSE,-6.13,-12.86,-0.85658790156925,-1.78027576277756,-1.47338601047062,-1.60455989016324,-1.56497128111213,0.6495838988744,-39.3832599118944,-80.0931315483122,-65.2502910360889,FALSE,FALSE
"40","12-12-27",707.14,708.84,698.61,706.29,1647400,706.29,729.1,636,"Dec","4Q","2012","Thu",708.87,FALSE,TRUE,FALSE,TRUE,712.88,FALSE,702.41,TRUE,TRUE,FALSE,708.07,FALSE,TRUE,FALSE,FALSE,10.23,12.0179487179487,2162807.5,11.2905,-8.3088954056698,83.3822091886604,16.6177908113396,75.0733137829906,24.9266862170094,8.3088954056698,FALSE,-2.58000000000004,-3.21000000000004,-0.363959541241698,-0.452431289640598,-1.30514371951986,-2.22465252782547,-1.91915124078267,9.46999999999999,0.838758248084672,712.88,698.61,-12.4737210932031,714.51,715.18,698.61,-49.6077248038628,713.97,718.82,698.61,-38.0009896091046,FALSE,10.23,0.906071476019664,FALSE,FALSE,TRUE,FALSE,12,4,1,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,10.47,12.065,2176023.07692308,11.83,7.64087870105017,54.0592168099338,45.9407831900662,61.700095510984,38.299904489016,FALSE,-0.629999999999995,-6.75999999999999,-0.088794926004232,-0.944622220980118,-1.86748989423556,-1.5608726444571,-1.6919300484003,0.746125669202593,-44.1660140955364,-31.0786106032907,-64.7032374100719,FALSE,FALSE
"41","12-12-28",701.69,706.91,700.01,700.01,1402000,700.01,729.1,636,"Dec","4Q","2012","Fri",706.29,FALSE,TRUE,FALSE,TRUE,708.84,FALSE,698.61,FALSE,TRUE,TRUE,707.14,FALSE,TRUE,FALSE,FALSE,6.89999999999998,11.89,2144251.2195122,11.0405,-24.3478260869575,24.3478260869575,75.6521739130425,0,100,24.3478260869575,FALSE,-6.27999999999997,-8.86000000000001,-0.889153180704805,-1.24987656410908,-1.33756166314306,-2.18269217332979,-3.09402513981948,9.20000000000001,0.833295593496672,708.84,698.61,-69.6969696969695,708.07,712.88,698.61,-56.4821303433782,714.51,715.18,698.61,-87.5075437537722,FALSE,6.89999999999998,0.624971695122501,FALSE,FALSE,TRUE,FALSE,12,4,1,5,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,10.23,12.0179487179487,2162807.5,11.2905,-8.3088954056698,83.3822091886604,16.6177908113396,75.0733137829906,24.9266862170094,FALSE,-2.58000000000004,-3.21000000000004,-0.363959541241698,-0.452431289640598,-1.30514371951986,-2.22465252782547,-1.91915124078267,0.838758248084672,-12.4737210932031,-49.6077248038628,-38.0009896091046,FALSE,FALSE
"42","12-12-31",700,710.57,696,707.38,1997400,707.38,729.1,636,"Dec","4Q","2012","Mon",700.01,TRUE,FALSE,FALSE,TRUE,706.91,TRUE,700.01,TRUE,FALSE,FALSE,701.69,FALSE,TRUE,FALSE,TRUE,14.5700000000001,11.9553658536585,2140754.76190476,11.0925,50.6520247083045,27.4536719286204,72.5463280713796,78.1056966369249,21.8943033630751,50.6520247083045,FALSE,7.37,1.09000000000003,1.05284210225569,0.154327542510879,-0.210193688546556,-0.298801973220575,-1.15283037323757,10.5666666666667,0.952595597626024,710.57,696,39.0528483184621,707.14,710.57,696,1.64722031571729,708.07,712.88,696,-4.08767772511881,TRUE,14.5700000000001,1.31350011268876,FALSE,FALSE,FALSE,FALSE,12,4,1,6,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6.89999999999998,11.89,2144251.2195122,11.0405,-24.3478260869575,24.3478260869575,75.6521739130425,0,100,FALSE,-6.27999999999997,-8.86000000000001,-0.889153180704805,-1.24987656410908,-1.33756166314306,-2.18269217332979,-3.09402513981948,0.833295593496672,-69.6969696969695,-56.4821303433782,-87.5075437537722,FALSE,FALSE
"43","13-01-02",719.42,727,716.55,723.25,2541300,723.25,729.1,636,"Jan","1Q","2013","Wed",707.38,TRUE,FALSE,TRUE,FALSE,710.57,TRUE,696,FALSE,FALSE,TRUE,700,TRUE,FALSE,TRUE,FALSE,16.4299999999999,12.0619047619048,2150069.76744186,11.325,36.6507177033495,27.4641148325358,72.5358851674642,64.1148325358853,35.8851674641147,36.6507177033495,FALSE,15.87,23.24,2.24349006191864,3.31995257210611,2.40127992750854,2.02858069885874,1.93798449612403,12.6333333333333,1.11552612214864,727,696,75,701.69,727,696,69.548387096774,707.14,727,696,51.9677419354839,TRUE,10.45,0.922737306843271,FALSE,FALSE,FALSE,FALSE,12,4,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,14.5700000000001,11.9553658536585,2140754.76190476,11.0925,50.6520247083045,27.4536719286204,72.5463280713796,78.1056966369249,21.8943033630751,FALSE,7.37,1.09000000000003,1.05284210225569,0.154327542510879,-0.210193688546556,-0.298801973220575,-1.15283037323757,0.952595597626024,39.0528483184621,1.64722031571729,-4.08767772511881,FALSE,FALSE
"44","13-01-03",724.93,731.93,720.72,723.67,2318200,723.67,731.93,636,"Jan","1Q","2013","Thu",723.25,TRUE,FALSE,TRUE,FALSE,727,TRUE,716.55,FALSE,FALSE,TRUE,719.42,TRUE,FALSE,FALSE,FALSE,11.2099999999999,12.0420930232558,2153890.90909091,11.395,-11.2399643175736,37.5557537912574,62.4442462087426,26.3157894736838,73.6842105263162,11.2399643175736,FALSE,0.419999999999959,16.29,0.0580712063601663,2.30286409002234,3.37995171497549,2.46074558609071,2.08782992650274,14.07,1.23475208424747,731.93,716.55,27.6332899869961,700,731.93,696,65.8780962983579,701.69,731.93,696,61.1745059838573,TRUE,11.2099999999999,0.983764809126803,FALSE,FALSE,FALSE,FALSE,1,1,2,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,16.4299999999999,12.0619047619048,2150069.76744186,11.325,36.6507177033495,27.4641148325358,72.5358851674642,64.1148325358853,35.8851674641147,FALSE,15.87,23.24,2.24349006191864,3.31995257210611,2.40127992750854,2.02858069885874,1.93798449612403,1.11552612214864,75,69.548387096774,51.9677419354839,FALSE,FALSE
"45","13-01-04",729.34,741.47,727.68,737.97,2763500,737.97,741.47,636,"Jan","1Q","2013","Fri",723.67,TRUE,FALSE,TRUE,FALSE,731.93,TRUE,720.72,FALSE,FALSE,TRUE,724.93,TRUE,FALSE,FALSE,FALSE,13.7900000000001,12.0818181818182,2167437.77777778,11.476,62.5815808556922,12.0377084844095,87.9622915155905,74.6192893401017,25.3807106598983,62.5815808556922,FALSE,14.3000000000001,14.72,1.97603880221648,2.03525751814726,4.32440838021997,5.42277967457607,4.48540967591218,13.81,1.20338096897874,741.47,720.72,62.8433734939763,719.42,741.47,716.55,74.4382022471911,700,741.47,696,83.5056080932483,TRUE,13.7900000000001,1.20163820146393,FALSE,FALSE,FALSE,FALSE,1,1,2,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,11.2099999999999,12.0420930232558,2153890.90909091,11.395,-11.2399643175736,37.5557537912574,62.4442462087426,26.3157894736838,73.6842105263162,FALSE,0.419999999999959,16.29,0.0580712063601663,2.30286409002234,3.37995171497549,2.46074558609071,2.08782992650274,1.23475208424747,27.6332899869961,65.8780962983579,61.1745059838573,FALSE,FALSE
